client_id,session_id,page_id,timestamp,action,duration_seconds
608,5377,4424,2024-05-12 11:03:07.537433,telechargement,297
85,5378,4237,2024-03-01 11:03:07.537436,telechargement,72
502,5379,4351,2023-08-21 11:03:07.537438,telechargement,21
861,5380,4957,2024-01-27 11:03:07.537441,telechargement,232
652,5381,4194,2023-10-29 11:03:07.537444,clic,186
468,5382,4964,2024-03-31 11:03:07.537446,telechargement,18
890,5383,4772,2023-07-17 11:03:07.537449,clic,27
238,5384,4769,2023-09-25 11:03:07.537451,telechargement,66
515,5385,4615,2024-03-31 11:03:07.537454,clic,253
44,5386,4559,2024-05-13 11:03:07.537456,clic,292
625,5387,4175,2023-07-29 11:03:07.537459,telechargement,40
573,5388,4554,2023-10-13 11:03:07.537462,telechargement,181
185,5389,4783,2023-07-07 11:03:07.537465,telechargement,169
764,5390,4302,2023-12-28 11:03:07.537469,telechargement,291
436,5391,4840,2024-04-12 11:03:07.537471,telechargement,282
408,5392,4603,2023-07-13 11:03:07.537474,clic,290
384,5393,4747,2023-08-03 11:03:07.537476,clic,276
671,5394,4428,2024-03-27 11:03:07.537479,telechargement,128
294,5395,4373,2023-11-22 11:03:07.537482,telechargement,242
324,5396,4840,2024-05-03 11:03:07.537484,telechargement,225
809,5397,4306,2023-12-27 11:03:07.537487,telechargement,231
870,5398,4946,2023-12-16 11:03:07.537489,telechargement,273
413,5399,4956,2024-03-08 11:03:07.537492,clic,170
857,5400,4662,2024-06-06 11:03:07.537494,clic,121
568,5401,4770,2023-08-05 11:03:07.537497,clic,67
9,5402,4592,2024-06-29 11:03:07.537499,clic,134
10,5403,4910,2023-11-28 11:03:07.537502,clic,229
123,5404,4893,2024-06-07 11:03:07.537504,telechargement,257
64,5405,4734,2023-11-21 11:03:07.537507,clic,43
776,5406,4958,2024-06-12 11:03:07.537509,clic,118
114,5407,4403,2024-03-05 11:03:07.537512,telechargement,184
673,5408,4919,2023-11-18 11:03:07.537580,telechargement,271
219,5409,4779,2024-05-05 11:03:07.537586,telechargement,71
685,5410,4399,2024-04-24 11:03:07.537589,telechargement,255
566,5411,4786,2024-01-04 11:03:07.537592,clic,38
900,5412,4920,2024-02-24 11:03:07.537594,clic,277
86,5413,4959,2024-05-17 11:03:07.537597,clic,182
584,5414,4787,2023-10-19 11:03:07.537600,clic,30
91,5415,4108,2024-01-29 11:03:07.537602,clic,97
981,5416,4770,2024-03-30 11:03:07.537605,clic,160
75,5417,4293,2024-06-26 11:03:07.537608,clic,161
954,5418,4986,2023-07-12 11:03:07.537610,clic,162
299,5419,4103,2023-08-17 11:03:07.537613,clic,67
679,5420,4492,2024-06-29 11:03:07.537616,telechargement,178
846,5421,4293,2024-03-24 11:03:07.537618,clic,214
618,5422,4993,2023-08-22 11:03:07.537621,clic,121
802,5423,4087,2023-10-13 11:03:07.537624,telechargement,216
9,5424,4341,2023-09-03 11:03:07.537627,clic,202
420,5425,4354,2024-01-23 11:03:07.537630,telechargement,128
770,5426,4067,2024-01-11 11:03:07.537632,clic,107
551,5427,4846,2023-08-10 11:03:07.537635,clic,126
661,5428,4492,2024-03-02 11:03:07.537638,clic,287
965,5429,4981,2024-04-02 11:03:07.537640,clic,52
450,5430,4870,2023-11-13 11:03:07.537643,telechargement,276
897,5431,4758,2024-02-27 11:03:07.537645,clic,82
509,5432,4302,2024-03-26 11:03:07.537648,telechargement,260
918,5433,4925,2023-07-15 11:03:07.537651,telechargement,255
612,5434,4705,2023-10-14 11:03:07.537654,telechargement,123
642,5435,4391,2024-03-20 11:03:07.537657,clic,116
950,5436,4574,2024-03-07 11:03:07.537659,telechargement,156
350,5437,4067,2023-08-16 11:03:07.537670,telechargement,300
447,5438,4947,2024-04-04 11:03:07.537675,clic,219
423,5439,4343,2023-11-03 11:03:07.537678,telechargement,26
553,5440,4377,2023-10-19 11:03:07.537681,clic,36
958,5441,4040,2024-02-14 11:03:07.537684,clic,298
450,5442,4968,2023-11-16 11:03:07.537686,telechargement,281
926,5443,4822,2024-03-12 11:03:07.537689,telechargement,254
185,5444,4370,2023-08-14 11:03:07.537691,telechargement,40
854,5445,4705,2023-08-16 11:03:07.537694,clic,99
286,5446,4737,2024-07-01 11:03:07.537697,telechargement,64
966,5447,4260,2023-10-26 11:03:07.537699,telechargement,137
740,5448,4079,2023-07-14 11:03:07.537702,telechargement,294
350,5449,4684,2023-12-21 11:03:07.537705,clic,239
43,5450,4115,2023-07-10 11:03:07.537708,clic,296
928,5451,4956,2023-11-26 11:03:07.537712,clic,241
60,5452,4309,2023-09-15 11:03:07.537715,telechargement,170
869,5453,4780,2024-03-12 11:03:07.537718,clic,95
800,5454,4096,2024-02-10 11:03:07.537720,clic,146
765,5455,4015,2024-05-29 11:03:07.537723,telechargement,63
618,5456,4763,2024-03-14 11:03:07.537726,telechargement,33
522,5457,4033,2023-07-20 11:03:07.537728,clic,41
353,5458,4187,2024-04-22 11:03:07.537731,clic,263
754,5459,4678,2024-02-16 11:03:07.537733,telechargement,224
103,5460,4502,2024-03-03 11:03:07.537736,telechargement,105
355,5461,4463,2023-09-14 11:03:07.537739,telechargement,255
649,5462,4751,2024-04-12 11:03:07.537741,telechargement,143
832,5463,4828,2023-09-05 11:03:07.537744,telechargement,290
733,5464,4197,2023-07-27 11:03:07.537746,clic,184
532,5465,4379,2024-01-25 11:03:07.537749,telechargement,119
495,5466,4343,2024-05-04 11:03:07.537751,clic,249
270,5467,4271,2023-09-11 11:03:07.537754,telechargement,244
901,5468,4284,2024-01-14 11:03:07.537757,telechargement,299
436,5469,4242,2023-12-29 11:03:07.537759,telechargement,284
771,5470,4506,2023-12-08 11:03:07.537762,telechargement,173
634,5471,4318,2024-07-02 11:03:07.537764,telechargement,261
36,5472,4541,2023-12-25 11:03:07.537767,telechargement,40
700,5473,4900,2024-05-14 11:03:07.537770,clic,21
22,5474,4928,2023-07-03 11:03:07.537772,clic,39
732,5475,4382,2024-04-03 11:03:07.537775,telechargement,43
376,5476,4705,2023-10-04 11:03:07.537778,telechargement,263
438,5477,4366,2023-08-05 11:03:07.537781,telechargement,54
110,5478,4166,2023-12-01 11:03:07.537783,telechargement,210
816,5479,4782,2023-07-08 11:03:07.537786,telechargement,161
45,5480,4096,2023-09-01 11:03:07.537788,telechargement,109
668,5481,4612,2023-07-26 11:03:07.537791,telechargement,298
659,5482,4635,2023-07-17 11:03:07.537793,clic,103
987,5483,4424,2023-10-05 11:03:07.537796,clic,18
629,5484,4151,2023-07-25 11:03:07.537798,telechargement,284
9,5485,4068,2023-10-20 11:03:07.537801,telechargement,80
117,5486,4568,2023-09-27 11:03:07.537804,telechargement,86
152,5487,4978,2023-11-26 11:03:07.537806,telechargement,109
43,5488,4428,2023-12-23 11:03:07.537809,telechargement,278
319,5489,4997,2024-02-26 11:03:07.537811,clic,41
350,5490,4422,2023-09-24 11:03:07.537814,clic,148
171,5491,4255,2023-10-22 11:03:07.537817,telechargement,205
356,5492,4139,2024-02-16 11:03:07.537819,telechargement,58
28,5493,4342,2024-03-22 11:03:07.537822,clic,29
441,5494,4063,2024-01-02 11:03:07.537825,clic,247
919,5495,4189,2023-07-07 11:03:07.537827,clic,135
917,5496,4509,2024-06-27 11:03:07.537830,clic,265
947,5497,4346,2023-08-02 11:03:07.537833,clic,185
220,5498,4728,2023-09-01 11:03:07.537835,clic,119
67,5499,4553,2023-07-04 11:03:07.537838,telechargement,298
854,5500,4306,2023-12-26 11:03:07.537840,telechargement,24
542,5501,4165,2024-06-23 11:03:07.537843,telechargement,113
415,5502,4391,2024-02-16 11:03:07.537845,telechargement,139
95,5503,4557,2024-01-26 11:03:07.537848,clic,130
639,5504,4364,2023-12-20 11:03:07.537850,telechargement,107
833,5505,4580,2024-02-14 11:03:07.537853,clic,259
991,5506,4220,2024-02-11 11:03:07.537856,telechargement,118
381,5507,4628,2023-10-15 11:03:07.537858,clic,116
833,5508,4329,2023-09-01 11:03:07.537861,telechargement,50
944,5509,4093,2023-07-24 11:03:07.537863,telechargement,12
574,5510,4807,2023-07-06 11:03:07.537866,clic,121
404,5511,4548,2024-07-02 11:03:07.537869,clic,288
935,5512,4146,2024-02-13 11:03:07.537871,clic,44
200,5513,4209,2023-08-17 11:03:07.537874,clic,41
422,5514,4957,2024-01-02 11:03:07.537876,telechargement,18
193,5515,4631,2023-09-19 11:03:07.537879,clic,14
50,5516,4453,2023-11-24 11:03:07.537884,telechargement,131
733,5517,4908,2024-06-30 11:03:07.537887,clic,279
245,5518,4963,2024-05-14 11:03:07.537889,telechargement,158
829,5519,4315,2023-11-13 11:03:07.537892,telechargement,240
28,5520,4975,2023-09-13 11:03:07.537895,clic,73
652,5521,4284,2023-08-30 11:03:07.537897,telechargement,123
441,5522,4726,2023-09-07 11:03:07.537900,telechargement,280
734,5523,4338,2023-09-26 11:03:07.537902,telechargement,41
827,5524,4752,2024-05-13 11:03:07.537905,clic,84
59,5525,4810,2023-07-23 11:03:07.537908,telechargement,280
927,5526,4680,2024-02-04 11:03:07.537910,clic,231
884,5527,4798,2023-07-21 11:03:07.537913,telechargement,52
802,5528,4634,2024-02-11 11:03:07.537915,telechargement,193
870,5529,4262,2024-03-01 11:03:07.537918,telechargement,240
238,5530,4163,2024-03-22 11:03:07.537920,telechargement,84
995,5531,4027,2023-12-27 11:03:07.537923,telechargement,225
998,5532,4447,2024-01-14 11:03:07.537926,telechargement,113
697,5533,4453,2023-08-09 11:03:07.537928,telechargement,169
831,5534,4625,2024-05-28 11:03:07.537931,telechargement,276
127,5535,4262,2023-09-20 11:03:07.537933,telechargement,221
820,5536,4934,2024-02-24 11:03:07.537937,clic,180
50,5537,4378,2024-04-02 11:03:07.537939,telechargement,162
542,5538,4422,2023-12-27 11:03:07.537942,clic,13
693,5539,4608,2023-07-07 11:03:07.537944,telechargement,145
574,5540,4688,2024-01-23 11:03:07.537947,telechargement,110
858,5541,4110,2024-04-03 11:03:07.537950,clic,268
316,5542,4580,2023-10-22 11:03:07.537952,telechargement,198
918,5543,4027,2023-09-28 11:03:07.537955,clic,72
505,5544,4070,2023-12-31 11:03:07.537957,telechargement,106
589,5545,4568,2024-03-27 11:03:07.537960,clic,222
587,5546,4236,2023-11-21 11:03:07.537962,telechargement,44
366,5547,4756,2024-04-08 11:03:07.537965,telechargement,142
831,5548,4159,2023-08-03 11:03:07.537968,telechargement,209
195,5549,4580,2023-12-12 11:03:07.537970,clic,22
432,5550,4727,2024-04-30 11:03:07.537973,telechargement,110
89,5551,4754,2024-03-08 11:03:07.537975,telechargement,22
199,5552,4036,2024-06-07 11:03:07.537978,clic,72
378,5553,4937,2023-10-06 11:03:07.537981,telechargement,162
9,5554,4600,2024-01-01 11:03:07.537983,telechargement,171
273,5555,4646,2024-03-08 11:03:07.537986,telechargement,179
287,5556,4144,2024-06-30 11:03:07.537988,telechargement,166
551,5557,4939,2023-07-25 11:03:07.537991,telechargement,162
871,5558,4711,2024-02-04 11:03:07.537993,clic,100
873,5559,4696,2024-02-08 11:03:07.537996,telechargement,24
641,5560,4970,2023-12-03 11:03:07.538000,clic,57
170,5561,4816,2023-08-02 11:03:07.538002,clic,281
709,5562,4545,2024-03-21 11:03:07.538005,clic,264
192,5563,4213,2023-12-16 11:03:07.538008,clic,213
277,5564,4634,2024-03-06 11:03:07.538010,telechargement,105
892,5565,4000,2023-11-28 11:03:07.538013,clic,108
488,5566,4130,2024-04-05 11:03:07.538015,telechargement,58
755,5567,4872,2024-01-13 11:03:07.538018,clic,194
929,5568,4556,2023-08-22 11:03:07.538021,telechargement,273
52,5569,4186,2024-06-14 11:03:07.538023,telechargement,149
730,5570,4540,2023-12-10 11:03:07.538026,clic,96
397,5571,4060,2023-07-18 11:03:07.538029,telechargement,150
482,5572,4176,2023-09-29 11:03:07.538031,telechargement,177
699,5573,4239,2023-10-16 11:03:07.538034,telechargement,216
471,5574,4134,2023-11-16 11:03:07.538036,telechargement,37
217,5575,4056,2023-07-20 11:03:07.538039,clic,119
428,5576,4106,2024-01-15 11:03:07.538042,clic,158
451,5577,4430,2024-03-27 11:03:07.538044,clic,77
492,5578,4958,2024-04-14 11:03:07.538047,telechargement,62
483,5579,4049,2024-05-28 11:03:07.538050,telechargement,228
13,5580,4352,2024-04-18 11:03:07.538053,telechargement,204
251,5581,4212,2023-08-07 11:03:07.538055,telechargement,177
142,5582,4746,2023-08-24 11:03:07.538059,telechargement,235
342,5583,4632,2023-10-27 11:03:07.538061,telechargement,230
200,5584,4651,2023-12-30 11:03:07.538064,clic,94
328,5585,4205,2024-07-01 11:03:07.538067,clic,254
263,5586,4238,2023-12-04 11:03:07.538069,clic,225
376,5587,4589,2023-07-06 11:03:07.538072,telechargement,238
984,5588,4107,2023-07-14 11:03:07.538074,clic,117
493,5589,4337,2024-03-14 11:03:07.538077,telechargement,201
997,5590,4489,2023-07-25 11:03:07.538079,telechargement,89
679,5591,4613,2023-08-28 11:03:07.538082,clic,190
268,5592,4959,2023-11-13 11:03:07.538084,telechargement,92
348,5593,4627,2023-08-08 11:03:07.538087,telechargement,147
512,5594,4522,2024-03-25 11:03:07.538089,telechargement,189
36,5595,4943,2024-06-11 11:03:07.538092,telechargement,252
992,5596,4844,2024-06-21 11:03:07.538095,telechargement,227
5,5597,4327,2024-04-22 11:03:07.538097,clic,56
526,5598,4764,2023-12-17 11:03:07.538100,telechargement,125
227,5599,4445,2023-08-20 11:03:07.538102,telechargement,206
983,5600,4087,2023-07-18 11:03:07.538105,clic,213
199,5601,4212,2024-02-07 11:03:07.538108,telechargement,86
715,5602,4695,2024-02-27 11:03:07.538111,clic,221
838,5603,4522,2023-11-16 11:03:07.538114,clic,77
240,5604,4882,2023-09-26 11:03:07.538117,telechargement,14
374,5605,4787,2024-03-28 11:03:07.538119,telechargement,282
400,5606,4107,2023-11-10 11:03:07.538122,telechargement,44
69,5607,4279,2024-05-22 11:03:07.538124,clic,38
309,5608,4656,2023-10-16 11:03:07.538127,clic,11
709,5609,4761,2024-04-14 11:03:07.538129,telechargement,133
713,5610,4114,2023-10-15 11:03:07.538132,clic,174
44,5611,4107,2023-10-11 11:03:07.538135,clic,212
869,5612,4424,2024-02-16 11:03:07.538137,telechargement,71
900,5613,4494,2023-10-30 11:03:07.538140,clic,186
93,5614,4905,2024-02-26 11:03:07.538142,clic,157
371,5615,4361,2023-09-14 11:03:07.538145,telechargement,197
439,5616,4958,2023-09-08 11:03:07.538148,clic,23
51,5617,4258,2023-12-25 11:03:07.538152,clic,256
948,5618,4111,2024-06-06 11:03:07.538155,clic,158
407,5619,4987,2024-01-17 11:03:07.538158,clic,214
109,5620,4422,2024-04-20 11:03:07.538161,clic,141
38,5621,4337,2024-03-08 11:03:07.538163,telechargement,20
789,5622,4222,2023-10-17 11:03:07.538166,clic,12
50,5623,4158,2023-11-18 11:03:07.538169,clic,96
998,5624,4638,2023-09-22 11:03:07.538172,telechargement,116
949,5625,4141,2024-06-14 11:03:07.538175,clic,21
835,5626,4736,2023-12-21 11:03:07.538178,clic,48
846,5627,4248,2024-02-08 11:03:07.538181,telechargement,99
636,5628,4552,2023-11-16 11:03:07.538185,clic,192
746,5629,4026,2024-01-22 11:03:07.538188,clic,26
832,5630,4339,2023-09-25 11:03:07.538191,telechargement,118
641,5631,4767,2023-07-07 11:03:07.538194,clic,112
255,5632,4257,2024-01-18 11:03:07.538197,clic,256
930,5633,4918,2023-10-28 11:03:07.538200,clic,32
675,5634,4064,2023-11-09 11:03:07.538203,telechargement,83
367,5635,4461,2023-07-07 11:03:07.538206,clic,49
960,5636,4226,2023-12-12 11:03:07.538209,telechargement,102
998,5637,4911,2024-01-23 11:03:07.538212,clic,293
751,5638,4742,2024-06-21 11:03:07.538215,telechargement,191
84,5639,4241,2023-11-20 11:03:07.538217,telechargement,203
716,5640,4560,2024-03-25 11:03:07.538220,clic,132
456,5641,4815,2023-12-15 11:03:07.538223,clic,161
33,5642,4830,2023-11-25 11:03:07.538226,telechargement,139
898,5643,4983,2023-09-08 11:03:07.538230,clic,108
615,5644,4947,2023-07-08 11:03:07.538232,telechargement,235
778,5645,4791,2023-09-25 11:03:07.538238,telechargement,136
940,5646,4648,2024-06-11 11:03:07.538240,telechargement,291
289,5647,4684,2024-04-21 11:03:07.538243,clic,72
198,5648,4383,2023-10-23 11:03:07.538245,telechargement,251
927,5649,4400,2023-12-12 11:03:07.538248,clic,144
862,5650,4456,2023-08-27 11:03:07.538250,clic,232
981,5651,4061,2024-03-16 11:03:07.538253,clic,268
29,5652,4259,2024-06-16 11:03:07.538255,telechargement,185
421,5653,4073,2024-05-24 11:03:07.538258,clic,149
309,5654,4161,2024-04-26 11:03:07.538261,clic,95
962,5655,4742,2024-05-26 11:03:07.538263,telechargement,289
71,5656,4548,2023-09-29 11:03:07.538266,clic,20
508,5657,4330,2024-03-09 11:03:07.538269,clic,236
193,5658,4827,2024-06-19 11:03:07.538271,clic,140
794,5659,4081,2023-11-02 11:03:07.538274,clic,96
971,5660,4461,2024-04-06 11:03:07.538276,clic,179
344,5661,4587,2024-06-10 11:03:07.538279,clic,234
560,5662,4753,2023-12-30 11:03:07.538281,telechargement,159
917,5663,4349,2024-03-08 11:03:07.538284,clic,94
949,5664,4101,2024-03-06 11:03:07.538287,clic,184
91,5665,4199,2023-10-21 11:03:07.538289,clic,106
514,5666,4792,2023-09-26 11:03:07.538292,clic,135
346,5667,4061,2024-02-20 11:03:07.538294,telechargement,88
74,5668,4921,2024-02-14 11:03:07.538297,clic,241
373,5669,4302,2023-09-02 11:03:07.538299,clic,265
168,5670,4622,2024-03-11 11:03:07.538302,telechargement,173
261,5671,4388,2024-01-24 11:03:07.538304,clic,94
452,5672,4164,2023-07-13 11:03:07.538334,clic,242
941,5673,4866,2024-04-15 11:03:07.538341,telechargement,299
276,5674,4770,2024-05-10 11:03:07.538344,telechargement,277
160,5675,4071,2023-08-19 11:03:07.538347,clic,39
344,5676,4011,2024-02-02 11:03:07.538350,clic,20
904,5677,4236,2024-04-19 11:03:07.538353,clic,178
593,5678,4312,2024-01-07 11:03:07.538356,telechargement,168
704,5679,4320,2024-03-19 11:03:07.538376,clic,208
289,5680,4852,2023-07-06 11:03:07.538379,telechargement,247
231,5681,4043,2024-02-25 11:03:07.538382,telechargement,80
968,5682,4745,2023-07-21 11:03:07.538385,clic,95
9,5683,4669,2023-10-22 11:03:07.538388,clic,230
9,5684,4696,2023-10-14 11:03:07.538390,telechargement,242
366,5685,4487,2024-06-22 11:03:07.538404,clic,157
798,5686,4468,2023-11-27 11:03:07.538408,clic,280
939,5687,4784,2023-07-19 11:03:07.538413,telechargement,208
602,5688,4121,2024-01-04 11:03:07.538416,telechargement,284
529,5689,4371,2023-10-13 11:03:07.538418,telechargement,224
444,5690,4999,2023-07-16 11:03:07.538421,clic,295
356,5691,4156,2023-08-21 11:03:07.538424,clic,79
399,5692,4685,2024-03-12 11:03:07.538428,clic,37
316,5693,4791,2023-08-16 11:03:07.538431,telechargement,240
625,5694,4717,2023-12-09 11:03:07.538434,clic,139
117,5695,4620,2023-12-17 11:03:07.538437,telechargement,68
887,5696,4365,2023-09-20 11:03:07.538439,telechargement,56
715,5697,4130,2024-02-20 11:03:07.538442,clic,106
181,5698,4345,2024-05-21 11:03:07.538445,telechargement,196
95,5699,4080,2024-06-21 11:03:07.538448,telechargement,254
110,5700,4538,2023-09-16 11:03:07.538451,telechargement,226
570,5701,4809,2023-08-28 11:03:07.538454,clic,158
998,5702,4359,2024-03-09 11:03:07.538457,telechargement,72
561,5703,4820,2023-11-12 11:03:07.538460,telechargement,286
351,5704,4254,2023-10-22 11:03:07.538463,telechargement,136
967,5705,4400,2024-03-25 11:03:07.538466,clic,290
180,5706,4363,2024-03-25 11:03:07.538470,clic,18
367,5707,4577,2023-11-03 11:03:07.538473,clic,67
677,5708,4163,2023-11-30 11:03:07.538476,clic,207
151,5709,4758,2023-11-03 11:03:07.538479,clic,14
658,5710,4538,2024-06-30 11:03:07.538483,telechargement,299
469,5711,4994,2024-01-21 11:03:07.538485,telechargement,180
158,5712,4632,2024-01-30 11:03:07.538489,clic,37
621,5713,4576,2023-11-10 11:03:07.538491,telechargement,285
678,5714,4667,2023-09-19 11:03:07.538494,clic,11
942,5715,4120,2024-05-25 11:03:07.538497,clic,135
289,5716,4910,2023-12-07 11:03:07.538501,clic,36
21,5717,4931,2024-06-13 11:03:07.538504,telechargement,255
442,5718,4337,2023-07-16 11:03:07.538507,telechargement,267
53,5719,4691,2023-09-17 11:03:07.538510,clic,165
950,5720,4410,2023-10-01 11:03:07.538512,clic,126
963,5721,4575,2023-09-07 11:03:07.538517,telechargement,25
578,5722,4640,2023-11-17 11:03:07.538519,clic,36
227,5723,4008,2023-08-02 11:03:07.538522,clic,169
64,5724,4042,2024-01-28 11:03:07.538524,clic,111
294,5725,4337,2023-07-26 11:03:07.538527,telechargement,266
430,5726,4529,2024-01-15 11:03:07.538529,telechargement,64
138,5727,4937,2023-07-07 11:03:07.538532,telechargement,290
218,5728,4992,2023-07-15 11:03:07.538535,telechargement,44
303,5729,4556,2023-08-06 11:03:07.538537,clic,78
343,5730,4284,2024-02-27 11:03:07.538541,telechargement,11
424,5731,4177,2023-10-30 11:03:07.538543,clic,270
265,5732,4028,2023-08-29 11:03:07.538546,telechargement,288
434,5733,4649,2023-09-24 11:03:07.538549,clic,169
368,5734,4560,2024-03-31 11:03:07.538551,telechargement,245
807,5735,4567,2023-07-18 11:03:07.538554,telechargement,32
366,5736,4728,2024-02-03 11:03:07.538556,telechargement,199
