client_id,product_id,product_type,subscription_date,amount
976,1601,pret,2024-02-23 11:03:07.510271,8527.73
739,1602,pret,2023-11-23 11:03:07.510274,2437.07
425,1603,pret,2024-06-12 11:03:07.510276,8213.87
360,1604,carte_credit,2024-04-19 11:03:07.510279,12075.33
352,1605,carte_credit,2023-07-13 11:03:07.510281,8210.17
580,1606,compte_courant,2023-10-27 11:03:07.510284,5017.53
212,1607,compte_courant,2023-12-29 11:03:07.510286,1225.67
265,1608,pret,2024-04-29 11:03:07.510289,7660.98
129,1609,pret,2024-01-20 11:03:07.510292,17373.39
885,1610,carte_credit,2024-05-12 11:03:07.510294,1520.55
397,1611,carte_credit,2024-03-23 11:03:07.510297,7064.57
768,1612,carte_credit,2024-02-06 11:03:07.510299,12450.35
893,1613,pret,2023-07-13 11:03:07.510302,10689.13
813,1614,carte_credit,2023-08-12 11:03:07.510304,2355.02
590,1615,pret,2023-07-13 11:03:07.510307,15839.14
708,1616,compte_courant,2024-05-09 11:03:07.510310,7747.19
330,1617,pret,2023-07-08 11:03:07.510312,10706.27
335,1618,compte_courant,2024-02-17 11:03:07.510315,7676.3
344,1619,pret,2023-08-12 11:03:07.510317,16135.77
853,1620,compte_courant,2023-08-21 11:03:07.510320,8111.42
635,1621,pret,2024-03-28 11:03:07.510323,10091.78
666,1622,pret,2023-07-24 11:03:07.510325,6595.79
38,1623,pret,2023-09-01 11:03:07.510328,2834.68
83,1624,compte_courant,2023-12-30 11:03:07.510330,6058.09
641,1625,carte_credit,2024-01-22 11:03:07.510333,16505.8
358,1626,compte_courant,2024-06-09 11:03:07.510336,18871.83
518,1627,compte_courant,2023-08-18 11:03:07.510338,3975.86
884,1628,compte_courant,2024-03-26 11:03:07.510341,8731.11
577,1629,compte_courant,2024-03-01 11:03:07.510343,16976.19
723,1630,carte_credit,2023-12-11 11:03:07.510346,16043.84
147,1631,pret,2023-07-29 11:03:07.510348,16929.82
547,1632,compte_courant,2024-05-04 11:03:07.510351,9081.1
168,1633,carte_credit,2024-03-05 11:03:07.510353,7557.2
93,1634,pret,2023-07-17 11:03:07.510356,2510.59
353,1635,carte_credit,2023-08-06 11:03:07.510358,13274.72
19,1636,compte_courant,2023-09-29 11:03:07.510361,14694.35
63,1637,pret,2024-02-06 11:03:07.510364,13497.32
887,1638,pret,2023-10-24 11:03:07.510366,18630.78
402,1639,pret,2024-04-27 11:03:07.510369,2708.8
594,1640,carte_credit,2024-02-19 11:03:07.510371,904.91
570,1641,carte_credit,2024-05-09 11:03:07.510374,12791.72
885,1642,carte_credit,2023-11-16 11:03:07.510376,2385.95
327,1643,carte_credit,2024-03-17 11:03:07.510379,5039.39
45,1644,pret,2023-07-25 11:03:07.510382,616.75
904,1645,pret,2024-06-07 11:03:07.510384,570.44
261,1646,compte_courant,2023-12-17 11:03:07.510387,9109.6
633,1647,pret,2023-11-07 11:03:07.510389,8936.44
468,1648,carte_credit,2024-02-03 11:03:07.510392,15857.7
135,1649,pret,2023-07-26 11:03:07.510394,9700.55
75,1650,compte_courant,2024-02-27 11:03:07.510397,17208.83
929,1651,carte_credit,2023-07-29 11:03:07.510399,17916.19
134,1652,compte_courant,2024-03-12 11:03:07.510402,10521.4
721,1653,pret,2024-03-06 11:03:07.510405,17979.16
291,1654,compte_courant,2023-08-19 11:03:07.510407,18550.31
868,1655,pret,2023-10-26 11:03:07.510410,18666.21
562,1656,pret,2024-07-02 11:03:07.510412,3775.28
760,1657,pret,2023-07-08 11:03:07.510415,7528.55
350,1658,compte_courant,2023-11-26 11:03:07.510418,11183.65
844,1659,carte_credit,2024-02-19 11:03:07.510420,18477.02
255,1660,pret,2024-05-04 11:03:07.510423,7877.3
118,1661,compte_courant,2023-07-06 11:03:07.510425,11497.04
941,1662,pret,2023-09-16 11:03:07.510428,12018.52
414,1663,compte_courant,2023-07-15 11:03:07.510430,18124.72
748,1664,compte_courant,2024-01-12 11:03:07.510433,15616.96
271,1665,pret,2023-09-12 11:03:07.510435,17670.32
776,1666,compte_courant,2023-08-02 11:03:07.510438,11954.04
590,1667,compte_courant,2024-04-12 11:03:07.510440,14206.62
407,1668,carte_credit,2023-12-09 11:03:07.510443,5736.24
752,1669,carte_credit,2023-07-24 11:03:07.510446,12321.43
567,1670,compte_courant,2023-09-19 11:03:07.510448,6310.45
497,1671,pret,2024-06-05 11:03:07.510451,8118.5
404,1672,carte_credit,2024-05-27 11:03:07.510453,18802.43
652,1673,carte_credit,2024-05-09 11:03:07.510456,13965.92
917,1674,pret,2023-07-03 11:03:07.510459,11657.47
239,1675,pret,2024-01-16 11:03:07.510462,10006.36
41,1676,carte_credit,2024-03-04 11:03:07.510464,14938.48
337,1677,carte_credit,2023-09-11 11:03:07.510467,5666.35
246,1678,compte_courant,2023-12-20 11:03:07.510469,15002.47
256,1679,carte_credit,2023-08-09 11:03:07.510472,17219.76
315,1680,pret,2024-03-18 11:03:07.510475,10542.7
267,1681,carte_credit,2024-02-06 11:03:07.510477,8717.7
663,1682,carte_credit,2024-01-02 11:03:07.510480,13196.47
349,1683,pret,2024-04-23 11:03:07.510482,4362.84
244,1684,carte_credit,2024-03-14 11:03:07.510485,16745.07
325,1685,compte_courant,2024-05-10 11:03:07.510487,12237.13
662,1686,pret,2024-04-20 11:03:07.510490,9480.45
794,1687,pret,2023-10-07 11:03:07.510492,2407.9
857,1688,compte_courant,2023-10-08 11:03:07.510495,17418.38
306,1689,compte_courant,2023-07-16 11:03:07.510498,2429.7
432,1690,compte_courant,2024-03-07 11:03:07.510500,16381.86
231,1691,carte_credit,2024-04-24 11:03:07.510503,1437.47
871,1692,pret,2024-06-19 11:03:07.510505,18638.85
731,1693,pret,2023-10-21 11:03:07.510508,15472.02
346,1694,compte_courant,2024-02-09 11:03:07.510511,14389.8
669,1695,compte_courant,2024-02-06 11:03:07.510530,898.24
684,1696,compte_courant,2024-05-17 11:03:07.510533,14407.05
313,1697,carte_credit,2023-07-06 11:03:07.510536,16307.89
217,1698,pret,2023-08-15 11:03:07.510539,15259.46
760,1699,pret,2024-04-15 11:03:07.510541,14224.56
688,1700,compte_courant,2024-02-11 11:03:07.510544,17851.86
306,1701,compte_courant,2024-05-06 11:03:07.510548,17643.34
432,1702,compte_courant,2023-09-12 11:03:07.510550,17712.0
276,1703,carte_credit,2024-01-10 11:03:07.510564,6728.27
388,1704,compte_courant,2023-07-04 11:03:07.510568,2036.75
320,1705,carte_credit,2024-06-30 11:03:07.510570,17343.34
370,1706,carte_credit,2023-08-19 11:03:07.510573,18674.34
430,1707,carte_credit,2024-06-21 11:03:07.510576,4782.11
732,1708,pret,2023-11-11 11:03:07.510579,2644.11
650,1709,carte_credit,2023-10-12 11:03:07.510581,16908.08
252,1710,carte_credit,2023-07-05 11:03:07.510584,18251.17
916,1711,compte_courant,2024-06-19 11:03:07.510586,12093.28
416,1712,pret,2023-10-04 11:03:07.510589,7060.75
670,1713,compte_courant,2024-05-08 11:03:07.510592,6458.25
301,1714,carte_credit,2023-10-17 11:03:07.510595,11009.4
456,1715,compte_courant,2024-04-29 11:03:07.510598,1457.74
380,1716,carte_credit,2024-02-22 11:03:07.510600,9865.95
74,1717,compte_courant,2023-09-02 11:03:07.510603,12487.34
621,1718,compte_courant,2023-11-03 11:03:07.510606,17109.45
551,1719,pret,2023-07-09 11:03:07.510608,18908.75
958,1720,compte_courant,2024-03-22 11:03:07.510611,9359.92
99,1721,pret,2023-11-14 11:03:07.510613,6600.23
784,1722,pret,2023-07-10 11:03:07.510616,9775.0
212,1723,compte_courant,2024-04-30 11:03:07.510618,1008.88
240,1724,pret,2024-03-12 11:03:07.510621,2888.76
230,1725,compte_courant,2023-07-23 11:03:07.510623,13868.95
162,1726,carte_credit,2024-03-16 11:03:07.510626,18265.68
822,1727,compte_courant,2024-01-02 11:03:07.510628,8794.45
836,1728,carte_credit,2024-02-17 11:03:07.510631,13225.42
411,1729,carte_credit,2023-09-21 11:03:07.510634,2891.98
440,1730,pret,2024-05-20 11:03:07.510636,1277.87
201,1731,pret,2023-12-28 11:03:07.510639,5697.26
637,1732,compte_courant,2023-11-21 11:03:07.510641,2368.36
9,1733,compte_courant,2023-09-23 11:03:07.510644,613.94
839,1734,carte_credit,2023-08-30 11:03:07.510646,1349.07
538,1735,carte_credit,2024-03-08 11:03:07.510649,8188.92
184,1736,carte_credit,2023-09-17 11:03:07.510652,18070.09
35,1737,carte_credit,2023-09-19 11:03:07.510654,12763.44
475,1738,carte_credit,2023-12-04 11:03:07.510657,1449.52
603,1739,carte_credit,2024-01-13 11:03:07.510659,13604.21
302,1740,pret,2024-02-04 11:03:07.510662,1531.58
896,1741,pret,2023-07-12 11:03:07.510664,16061.81
723,1742,carte_credit,2024-04-30 11:03:07.510667,14025.55
495,1743,compte_courant,2024-01-15 11:03:07.510670,11865.09
455,1744,pret,2024-06-20 11:03:07.510672,10915.9
656,1745,pret,2023-12-03 11:03:07.510675,3061.29
622,1746,pret,2024-03-21 11:03:07.510677,16074.96
71,1747,carte_credit,2024-01-26 11:03:07.510680,7936.03
370,1748,compte_courant,2024-01-01 11:03:07.510682,10026.13
365,1749,compte_courant,2023-07-04 11:03:07.510685,5522.24
398,1750,pret,2023-12-07 11:03:07.510688,15671.8
162,1751,carte_credit,2024-03-20 11:03:07.510690,11773.66
926,1752,compte_courant,2023-09-01 11:03:07.510693,13118.8
261,1753,carte_credit,2023-07-05 11:03:07.510695,18980.82
719,1754,carte_credit,2024-02-15 11:03:07.510698,6221.8
37,1755,compte_courant,2023-09-05 11:03:07.510700,13901.88
821,1756,pret,2023-10-14 11:03:07.510703,2005.32
602,1757,carte_credit,2023-10-10 11:03:07.510705,10828.79
463,1758,compte_courant,2024-02-01 11:03:07.510708,14117.76
373,1759,pret,2023-12-30 11:03:07.510710,10726.84
846,1760,pret,2024-03-14 11:03:07.510713,2225.51
187,1761,carte_credit,2023-11-08 11:03:07.510715,19387.33
963,1762,compte_courant,2023-12-31 11:03:07.510718,4309.97
467,1763,compte_courant,2023-10-15 11:03:07.510720,11746.46
606,1764,carte_credit,2023-12-18 11:03:07.510723,16790.89
462,1765,pret,2024-02-04 11:03:07.510726,17902.01
929,1766,pret,2023-11-09 11:03:07.510728,10137.34
67,1767,pret,2024-01-09 11:03:07.510731,15908.32
564,1768,compte_courant,2024-02-07 11:03:07.510733,15148.97
686,1769,compte_courant,2023-08-03 11:03:07.510736,7358.04
765,1770,pret,2024-01-14 11:03:07.510738,9461.06
565,1771,carte_credit,2023-12-29 11:03:07.510741,17985.78
412,1772,carte_credit,2023-12-27 11:03:07.510743,8874.29
671,1773,carte_credit,2024-06-26 11:03:07.510746,12295.67
811,1774,compte_courant,2023-11-04 11:03:07.510748,9573.68
724,1775,pret,2024-04-04 11:03:07.510751,5449.05
150,1776,pret,2024-03-01 11:03:07.510753,16083.12
954,1777,carte_credit,2024-07-01 11:03:07.510756,15915.76
987,1778,pret,2024-01-05 11:03:07.510759,3059.22
801,1779,carte_credit,2024-01-25 11:03:07.510761,17220.63
730,1780,compte_courant,2023-12-19 11:03:07.510764,6650.6
640,1781,pret,2024-03-29 11:03:07.510766,17079.23
704,1782,pret,2023-09-07 11:03:07.510769,4225.04
406,1783,compte_courant,2024-06-09 11:03:07.510771,15928.63
360,1784,pret,2024-03-19 11:03:07.510774,8988.4
109,1785,carte_credit,2024-01-30 11:03:07.510777,2933.86
655,1786,compte_courant,2024-05-01 11:03:07.510779,15704.13
495,1787,pret,2024-01-10 11:03:07.510782,7096.06
161,1788,compte_courant,2023-12-07 11:03:07.510784,11400.1
706,1789,compte_courant,2024-05-15 11:03:07.510787,7858.54
89,1790,compte_courant,2023-11-05 11:03:07.510790,8461.81
196,1791,pret,2023-08-08 11:03:07.510792,10841.98
120,1792,carte_credit,2024-01-20 11:03:07.510795,5962.04
478,1793,carte_credit,2023-11-07 11:03:07.510797,12033.5
417,1794,pret,2023-07-10 11:03:07.510800,11866.45
469,1795,pret,2023-08-09 11:03:07.510802,16696.9
567,1796,pret,2024-02-19 11:03:07.510805,11065.38
311,1797,pret,2023-11-21 11:03:07.510808,1542.46
757,1798,pret,2024-03-12 11:03:07.510810,16619.52
486,1799,pret,2023-09-26 11:03:07.510813,18088.78
35,1800,pret,2023-07-14 11:03:07.510815,8029.39
369,1801,pret,2023-07-12 11:03:07.510818,17100.25
273,1802,compte_courant,2024-04-09 11:03:07.510820,19401.12
901,1803,compte_courant,2023-08-27 11:03:07.510823,16821.22
481,1804,compte_courant,2023-11-08 11:03:07.510825,19949.45
493,1805,compte_courant,2023-09-23 11:03:07.510828,6460.17
512,1806,compte_courant,2024-04-23 11:03:07.510831,14914.55
672,1807,compte_courant,2024-01-28 11:03:07.510833,15036.82
891,1808,compte_courant,2024-04-04 11:03:07.510836,2672.39
880,1809,pret,2023-10-17 11:03:07.510838,11176.07
849,1810,compte_courant,2023-12-28 11:03:07.510841,15458.04
756,1811,pret,2023-08-20 11:03:07.510843,9583.72
525,1812,compte_courant,2024-05-25 11:03:07.510846,19282.33
527,1813,pret,2024-05-03 11:03:07.510849,18145.8
999,1814,pret,2023-12-12 11:03:07.510851,19982.65
779,1815,pret,2023-11-13 11:03:07.510854,4369.69
722,1816,carte_credit,2023-12-03 11:03:07.510856,11249.77
152,1817,pret,2024-05-28 11:03:07.510859,1630.25
837,1818,carte_credit,2024-02-20 11:03:07.510861,10540.54
34,1819,pret,2024-01-22 11:03:07.510864,19929.17
637,1820,carte_credit,2023-08-16 11:03:07.510867,10526.25
188,1821,carte_credit,2024-04-14 11:03:07.510869,8182.05
866,1822,pret,2024-01-28 11:03:07.510872,6734.0
546,1823,carte_credit,2023-11-30 11:03:07.510875,19566.32
690,1824,carte_credit,2024-03-29 11:03:07.510877,10337.19
929,1825,pret,2023-11-28 11:03:07.510880,12286.51
450,1826,pret,2023-12-14 11:03:07.510882,10132.92
776,1827,carte_credit,2024-06-12 11:03:07.510885,14440.54
915,1828,compte_courant,2023-09-12 11:03:07.510887,19804.49
876,1829,carte_credit,2023-09-18 11:03:07.510890,12890.19
122,1830,pret,2023-12-14 11:03:07.510893,10731.24
430,1831,compte_courant,2024-04-29 11:03:07.510895,13161.47
687,1832,pret,2024-05-11 11:03:07.510898,778.87
66,1833,pret,2024-02-16 11:03:07.510900,5651.88
235,1834,carte_credit,2023-11-13 11:03:07.510903,19647.21
769,1835,pret,2023-07-10 11:03:07.510906,8924.56
785,1836,compte_courant,2024-03-06 11:03:07.510908,13952.69
789,1837,pret,2024-04-26 11:03:07.510911,6332.64
493,1838,compte_courant,2023-11-26 11:03:07.510913,11170.25
842,1839,compte_courant,2024-05-13 11:03:07.510916,4596.83
339,1840,compte_courant,2024-02-27 11:03:07.510918,6266.33
736,1841,compte_courant,2024-06-19 11:03:07.510921,2701.37
266,1842,compte_courant,2024-05-13 11:03:07.510923,15433.41
916,1843,compte_courant,2023-09-26 11:03:07.510926,8254.83
168,1844,carte_credit,2024-05-15 11:03:07.510929,1502.77
41,1845,carte_credit,2024-06-26 11:03:07.510931,17459.2
217,1846,pret,2024-02-05 11:03:07.510934,10476.2
429,1847,pret,2024-01-11 11:03:07.510936,8174.61
623,1848,carte_credit,2024-01-26 11:03:07.510939,18227.22
29,1849,compte_courant,2024-06-26 11:03:07.510941,14237.05
781,1850,pret,2023-12-28 11:03:07.510944,2751.1
249,1851,pret,2024-06-10 11:03:07.510946,15979.5
535,1852,compte_courant,2024-06-10 11:03:07.510949,3832.58
792,1853,pret,2024-01-22 11:03:07.510952,2849.35
124,1854,pret,2024-03-09 11:03:07.510954,12485.92
653,1855,carte_credit,2024-06-07 11:03:07.510957,2288.59
113,1856,pret,2023-09-27 11:03:07.510959,4446.82
996,1857,pret,2023-10-11 11:03:07.510962,13054.71
939,1858,compte_courant,2023-11-17 11:03:07.510964,1459.0
884,1859,carte_credit,2023-09-01 11:03:07.510967,6915.19
272,1860,compte_courant,2023-11-22 11:03:07.510970,3499.15
645,1861,carte_credit,2023-07-24 11:03:07.510972,12936.1
523,1862,carte_credit,2024-07-02 11:03:07.510975,719.27
815,1863,carte_credit,2024-06-13 11:03:07.510977,12914.06
150,1864,compte_courant,2023-10-13 11:03:07.510980,5948.88
474,1865,carte_credit,2024-05-15 11:03:07.510982,19386.93
512,1866,pret,2023-09-15 11:03:07.510985,14442.31
726,1867,compte_courant,2023-10-23 11:03:07.510987,1567.35
55,1868,pret,2024-05-31 11:03:07.510990,3310.95
576,1869,pret,2024-04-20 11:03:07.510992,3464.96
678,1870,compte_courant,2023-11-13 11:03:07.510995,4190.74
768,1871,carte_credit,2024-03-11 11:03:07.510997,18291.41
756,1872,carte_credit,2024-02-12 11:03:07.511000,16221.68
800,1873,carte_credit,2023-09-05 11:03:07.511003,5500.85
612,1874,pret,2024-03-18 11:03:07.511006,9970.35
449,1875,pret,2024-02-09 11:03:07.511008,18891.41
397,1876,pret,2024-01-31 11:03:07.511011,2508.33
484,1877,pret,2024-07-02 11:03:07.511013,2428.15
444,1878,carte_credit,2023-07-19 11:03:07.511016,2057.96
956,1879,compte_courant,2023-07-27 11:03:07.511018,5620.6
791,1880,compte_courant,2023-09-30 11:03:07.511021,7650.06
355,1881,carte_credit,2024-05-14 11:03:07.511024,14714.86
847,1882,carte_credit,2024-06-06 11:03:07.511026,17777.97
215,1883,carte_credit,2024-06-20 11:03:07.511029,6745.99
301,1884,compte_courant,2023-08-28 11:03:07.511031,18225.39
785,1885,carte_credit,2024-01-06 11:03:07.511034,16267.33
651,1886,pret,2023-07-30 11:03:07.511036,616.48
9,1887,pret,2024-06-26 11:03:07.511039,14973.68
708,1888,carte_credit,2023-10-02 11:03:07.511041,10358.93
2,1889,compte_courant,2024-05-24 11:03:07.511044,4384.26
187,1890,carte_credit,2023-12-20 11:03:07.511047,19531.65
243,1891,pret,2023-08-25 11:03:07.511050,4369.45
598,1892,pret,2024-02-23 11:03:07.511052,2584.57
483,1893,pret,2024-05-21 11:03:07.511055,18094.05
778,1894,pret,2024-02-05 11:03:07.511057,11909.77
967,1895,compte_courant,2024-01-18 11:03:07.511060,16898.51
436,1896,compte_courant,2024-07-01 11:03:07.511062,6422.51
790,1897,carte_credit,2024-06-15 11:03:07.511065,5631.24
245,1898,compte_courant,2023-09-11 11:03:07.511068,12081.26
821,1899,pret,2023-12-01 11:03:07.511070,16035.44
399,1900,compte_courant,2023-08-21 11:03:07.511073,12251.35
384,1901,pret,2024-01-17 11:03:07.511075,5709.26
597,1902,carte_credit,2023-11-12 11:03:07.511078,3961.33
278,1903,compte_courant,2023-07-10 11:03:07.511081,12946.99
221,1904,pret,2024-03-17 11:03:07.511083,3381.6
719,1905,compte_courant,2024-06-22 11:03:07.511086,11966.09
938,1906,compte_courant,2024-03-10 11:03:07.511088,8233.84
279,1907,pret,2024-06-21 11:03:07.511091,7285.41
710,1908,carte_credit,2024-05-17 11:03:07.511094,19627.73
129,1909,pret,2024-01-04 11:03:07.511096,8651.33
389,1910,carte_credit,2023-12-01 11:03:07.511099,19078.12
791,1911,carte_credit,2023-08-12 11:03:07.511101,19043.89
685,1912,pret,2023-12-14 11:03:07.511104,5545.42
629,1913,pret,2023-07-25 11:03:07.511106,14220.94
181,1914,pret,2023-11-04 11:03:07.511109,10268.21
721,1915,pret,2023-08-18 11:03:07.511111,17530.54
290,1916,carte_credit,2024-05-14 11:03:07.511114,10508.9
84,1917,compte_courant,2024-03-28 11:03:07.511117,2233.02
192,1918,pret,2023-07-31 11:03:07.511119,7462.04
934,1919,pret,2024-01-02 11:03:07.511122,1140.06
615,1920,carte_credit,2024-05-19 11:03:07.511124,10529.95
324,1921,pret,2024-05-07 11:03:07.511127,4892.28
557,1922,compte_courant,2024-02-17 11:03:07.511130,13240.46
936,1923,compte_courant,2023-10-27 11:03:07.511132,10397.78
189,1924,compte_courant,2024-06-29 11:03:07.511135,12369.21
382,1925,carte_credit,2024-01-10 11:03:07.511137,18252.21
924,1926,compte_courant,2024-04-08 11:03:07.511140,16933.7
515,1927,compte_courant,2023-08-15 11:03:07.511142,14286.58
656,1928,compte_courant,2024-06-09 11:03:07.511145,12421.23
197,1929,compte_courant,2024-05-06 11:03:07.511147,5802.41
103,1930,compte_courant,2023-09-14 11:03:07.511150,17010.56
936,1931,pret,2023-08-05 11:03:07.511153,18950.17
191,1932,compte_courant,2023-07-19 11:03:07.511155,18881.62
849,1933,pret,2024-06-16 11:03:07.511158,7496.66
399,1934,compte_courant,2024-02-08 11:03:07.511160,5196.3
235,1935,compte_courant,2024-02-28 11:03:07.511163,2564.99
177,1936,carte_credit,2023-11-06 11:03:07.511165,3437.77
626,1937,pret,2023-07-12 11:03:07.511168,7336.38
279,1938,compte_courant,2024-03-30 11:03:07.511170,7022.82
941,1939,carte_credit,2023-10-05 11:03:07.511173,13577.94
803,1940,pret,2023-11-17 11:03:07.511175,12097.75
316,1941,pret,2024-07-02 11:03:07.511178,5838.55
409,1942,pret,2024-01-12 11:03:07.511181,7317.77
962,1943,compte_courant,2023-08-20 11:03:07.511183,4423.1
488,1944,carte_credit,2023-07-23 11:03:07.511186,6348.4
753,1945,carte_credit,2023-11-25 11:03:07.511188,6636.33
374,1946,compte_courant,2024-02-14 11:03:07.511191,16645.87
295,1947,carte_credit,2024-05-20 11:03:07.511194,10128.13
844,1948,pret,2023-10-31 11:03:07.511196,8568.7
751,1949,carte_credit,2024-03-16 11:03:07.511199,1298.93
7,1950,pret,2024-02-27 11:03:07.511201,1843.77
716,1951,compte_courant,2023-09-19 11:03:07.511204,19799.99
785,1952,pret,2023-11-18 11:03:07.511206,4352.01
267,1953,pret,2023-09-09 11:03:07.511209,1218.58
313,1954,carte_credit,2023-08-12 11:03:07.511212,12488.93
677,1955,compte_courant,2023-12-23 11:03:07.511214,8319.85
572,1956,carte_credit,2024-05-29 11:03:07.511217,8774.21
840,1957,pret,2024-05-27 11:03:07.511219,1763.0
186,1958,compte_courant,2023-12-14 11:03:07.511222,11141.91
268,1959,pret,2024-04-08 11:03:07.511224,9962.25
989,1960,carte_credit,2024-01-05 11:03:07.511227,7806.18
584,1961,compte_courant,2023-07-11 11:03:07.511229,6412.64
252,1962,carte_credit,2024-01-02 11:03:07.511232,12134.75
134,1963,pret,2023-09-25 11:03:07.511234,1763.36
543,1964,pret,2023-09-14 11:03:07.511237,13434.46
699,1965,compte_courant,2023-09-25 11:03:07.511240,11898.52
324,1966,pret,2024-03-28 11:03:07.511242,5999.47
910,1967,carte_credit,2024-02-05 11:03:07.511245,4139.98
