client_id,interaction_id,timestamp,interaction_type,duration_seconds
457,2834,2024-02-07 11:03:07.472758,email,86
631,2835,2024-02-22 11:03:07.472760,visite_site,370
937,2836,2024-06-27 11:03:07.472763,visite_site,165
831,2837,2023-11-21 11:03:07.472765,email,84
999,2838,2023-10-05 11:03:07.472768,email,283
272,2839,2023-12-21 11:03:07.472770,visite_site,91
569,2840,2023-07-08 11:03:07.472773,email,581
896,2841,2023-08-19 11:03:07.472775,email,451
946,2842,2023-11-04 11:03:07.472778,visite_site,371
756,2843,2024-03-29 11:03:07.472780,email,104
83,2844,2023-10-19 11:03:07.472783,email,549
914,2845,2024-01-17 11:03:07.472785,email,550
905,2846,2023-07-30 11:03:07.472789,appel_service_client,207
864,2847,2024-01-17 11:03:07.472792,appel_service_client,183
975,2848,2023-09-19 11:03:07.472794,appel_service_client,333
89,2849,2023-11-22 11:03:07.472796,visite_site,466
749,2850,2024-06-27 11:03:07.472799,visite_site,326
759,2851,2024-02-23 11:03:07.472801,visite_site,276
243,2852,2024-07-01 11:03:07.472805,appel_service_client,187
829,2853,2024-01-17 11:03:07.472809,email,373
648,2854,2023-09-16 11:03:07.472812,email,279
513,2855,2024-06-21 11:03:07.472814,appel_service_client,590
669,2856,2023-12-12 11:03:07.472817,visite_site,490
624,2857,2023-09-01 11:03:07.472819,email,539
455,2858,2024-06-30 11:03:07.472823,visite_site,259
480,2859,2023-07-13 11:03:07.472825,visite_site,259
671,2860,2024-01-10 11:03:07.472828,email,484
501,2861,2023-11-22 11:03:07.472830,appel_service_client,550
183,2862,2023-10-26 11:03:07.472833,appel_service_client,99
950,2863,2023-12-13 11:03:07.472836,visite_site,240
381,2864,2024-01-25 11:03:07.472838,appel_service_client,201
632,2865,2023-12-09 11:03:07.472841,email,528
796,2866,2023-10-17 11:03:07.472843,appel_service_client,214
917,2867,2023-09-20 11:03:07.472845,appel_service_client,491
176,2868,2024-03-04 11:03:07.472847,visite_site,87
358,2869,2024-05-16 11:03:07.472849,visite_site,173
565,2870,2023-10-30 11:03:07.472851,appel_service_client,121
191,2871,2023-10-15 11:03:07.472853,appel_service_client,128
383,2872,2023-09-27 11:03:07.472856,appel_service_client,224
630,2873,2024-02-24 11:03:07.472858,email,564
793,2874,2024-03-09 11:03:07.472860,appel_service_client,227
83,2875,2023-12-27 11:03:07.472862,visite_site,238
340,2876,2024-03-11 11:03:07.472864,visite_site,256
662,2877,2024-04-30 11:03:07.472866,appel_service_client,237
627,2878,2023-11-03 11:03:07.472868,visite_site,166
486,2879,2024-02-15 11:03:07.472871,email,524
452,2880,2024-03-08 11:03:07.472873,visite_site,436
961,2881,2024-06-20 11:03:07.472875,appel_service_client,60
991,2882,2024-06-27 11:03:07.472877,appel_service_client,77
258,2883,2023-12-05 11:03:07.472879,email,311
470,2884,2023-07-20 11:03:07.472882,email,92
143,2885,2023-11-20 11:03:07.472884,email,314
314,2886,2023-11-06 11:03:07.472886,visite_site,356
888,2887,2023-11-29 11:03:07.472888,visite_site,34
450,2888,2024-03-18 11:03:07.472891,visite_site,80
612,2889,2024-02-07 11:03:07.472893,appel_service_client,265
880,2890,2024-01-20 11:03:07.472895,email,390
540,2891,2024-06-11 11:03:07.472898,visite_site,242
799,2892,2024-01-31 11:03:07.472900,appel_service_client,513
28,2893,2023-07-27 11:03:07.472902,appel_service_client,447
676,2894,2023-11-14 11:03:07.472904,appel_service_client,45
392,2895,2024-06-24 11:03:07.472906,email,524
534,2896,2023-09-04 11:03:07.472908,appel_service_client,582
367,2897,2024-05-29 11:03:07.472911,email,309
925,2898,2023-10-31 11:03:07.472913,visite_site,397
713,2899,2023-11-23 11:03:07.472915,appel_service_client,548
350,2900,2024-01-23 11:03:07.472918,email,331
99,2901,2024-01-25 11:03:07.472921,appel_service_client,488
243,2902,2023-10-05 11:03:07.472923,appel_service_client,244
997,2903,2023-10-12 11:03:07.472926,email,185
261,2904,2024-01-21 11:03:07.472928,email,400
195,2905,2023-10-15 11:03:07.472930,visite_site,62
808,2906,2023-08-08 11:03:07.472932,appel_service_client,74
641,2907,2023-07-21 11:03:07.472934,appel_service_client,30
918,2908,2024-01-27 11:03:07.472936,visite_site,481
339,2909,2023-09-22 11:03:07.472939,email,79
133,2910,2024-06-06 11:03:07.472941,visite_site,580
853,2911,2024-05-14 11:03:07.472943,email,267
272,2912,2024-05-11 11:03:07.472945,appel_service_client,309
431,2913,2024-01-21 11:03:07.472947,visite_site,344
449,2914,2023-12-20 11:03:07.472949,appel_service_client,54
991,2915,2024-01-23 11:03:07.472951,visite_site,46
192,2916,2023-11-02 11:03:07.472953,email,539
76,2917,2024-02-19 11:03:07.472956,visite_site,240
543,2918,2024-04-13 11:03:07.472958,visite_site,553
261,2919,2023-09-16 11:03:07.472960,email,371
691,2920,2023-08-30 11:03:07.472962,email,552
108,2921,2023-07-18 11:03:07.472964,visite_site,423
139,2922,2023-10-28 11:03:07.472967,visite_site,450
390,2923,2024-06-03 11:03:07.472969,appel_service_client,430
107,2924,2024-02-10 11:03:07.472971,visite_site,335
551,2925,2024-03-29 11:03:07.472973,appel_service_client,586
482,2926,2023-12-02 11:03:07.472975,email,128
35,2927,2024-03-17 11:03:07.472978,email,497
166,2928,2024-01-19 11:03:07.472980,visite_site,51
171,2929,2024-01-24 11:03:07.472982,visite_site,525
374,2930,2024-06-14 11:03:07.472984,visite_site,194
797,2931,2023-10-28 11:03:07.472986,appel_service_client,534
227,2932,2023-08-23 11:03:07.472988,email,227
209,2933,2023-09-03 11:03:07.472990,appel_service_client,565
5,2934,2024-02-18 11:03:07.472993,visite_site,143
910,2935,2023-08-25 11:03:07.472995,email,528
583,2936,2023-08-23 11:03:07.472997,email,426
131,2937,2023-10-01 11:03:07.473000,email,203
576,2938,2024-05-06 11:03:07.473002,visite_site,176
336,2939,2024-04-12 11:03:07.473004,visite_site,131
290,2940,2023-09-19 11:03:07.473006,email,303
600,2941,2024-04-29 11:03:07.473008,email,31
781,2942,2023-09-01 11:03:07.473010,visite_site,78
827,2943,2024-06-30 11:03:07.473014,appel_service_client,185
500,2944,2023-07-16 11:03:07.473016,visite_site,131
819,2945,2023-09-29 11:03:07.473019,visite_site,210
635,2946,2024-03-16 11:03:07.473021,visite_site,556
906,2947,2024-01-05 11:03:07.473023,email,315
838,2948,2024-04-28 11:03:07.473025,appel_service_client,351
416,2949,2024-01-17 11:03:07.473027,email,452
785,2950,2024-05-23 11:03:07.473029,visite_site,37
272,2951,2024-05-09 11:03:07.473031,email,104
268,2952,2023-07-15 11:03:07.473034,appel_service_client,104
953,2953,2024-02-28 11:03:07.473037,email,404
451,2954,2024-01-31 11:03:07.473039,email,234
83,2955,2023-10-03 11:03:07.473041,visite_site,421
643,2956,2024-03-19 11:03:07.473044,email,512
968,2957,2023-11-08 11:03:07.473046,visite_site,221
701,2958,2024-01-30 11:03:07.473048,visite_site,489
252,2959,2023-09-03 11:03:07.473051,appel_service_client,30
256,2960,2024-01-11 11:03:07.473053,visite_site,429
741,2961,2024-02-17 11:03:07.473055,visite_site,553
576,2962,2023-08-27 11:03:07.473057,visite_site,290
214,2963,2023-09-16 11:03:07.473059,visite_site,410
887,2964,2024-03-25 11:03:07.473061,email,504
416,2965,2024-01-06 11:03:07.473064,visite_site,542
866,2966,2024-02-22 11:03:07.473066,appel_service_client,129
10,2967,2023-07-25 11:03:07.473068,visite_site,380
769,2968,2024-06-15 11:03:07.473070,email,68
449,2969,2024-02-15 11:03:07.473072,visite_site,40
487,2970,2023-09-21 11:03:07.473074,visite_site,175
928,2971,2023-09-22 11:03:07.473077,email,48
887,2972,2024-05-22 11:03:07.473079,email,400
769,2973,2024-04-27 11:03:07.473081,appel_service_client,427
615,2974,2023-08-16 11:03:07.473083,appel_service_client,100
939,2975,2023-12-09 11:03:07.473085,visite_site,245
120,2976,2024-05-23 11:03:07.473087,appel_service_client,116
314,2977,2023-09-22 11:03:07.473089,email,126
442,2978,2023-07-14 11:03:07.473092,appel_service_client,180
628,2979,2024-03-08 11:03:07.473094,email,500
488,2980,2024-02-05 11:03:07.473096,email,580
524,2981,2024-03-28 11:03:07.473098,appel_service_client,264
780,2982,2023-10-31 11:03:07.473100,email,556
940,2983,2023-08-21 11:03:07.473103,appel_service_client,525
689,2984,2023-07-15 11:03:07.473105,visite_site,524
309,2985,2024-03-14 11:03:07.473108,email,95
127,2986,2023-11-04 11:03:07.473110,appel_service_client,89
520,2987,2023-07-17 11:03:07.473112,appel_service_client,390
792,2988,2024-04-20 11:03:07.473114,email,216
785,2989,2023-09-06 11:03:07.473117,email,202
82,2990,2023-08-26 11:03:07.473119,visite_site,551
927,2991,2023-12-11 11:03:07.473121,email,582
740,2992,2023-08-18 11:03:07.473123,email,42
166,2993,2024-03-29 11:03:07.473125,email,82
120,2994,2023-07-11 11:03:07.473128,visite_site,417
732,2995,2024-03-27 11:03:07.473130,email,120
151,2996,2024-05-11 11:03:07.473132,email,203
90,2997,2024-03-09 11:03:07.473134,visite_site,126
702,2998,2024-06-08 11:03:07.473136,appel_service_client,237
501,2999,2024-03-20 11:03:07.473138,appel_service_client,272
521,3000,2023-11-12 11:03:07.473141,email,47
303,3001,2024-03-22 11:03:07.473143,visite_site,402
939,3002,2024-06-08 11:03:07.473145,visite_site,256
106,3003,2023-11-07 11:03:07.473147,email,574
698,3004,2023-10-10 11:03:07.473149,email,365
385,3005,2024-02-26 11:03:07.473152,visite_site,533
612,3006,2023-12-19 11:03:07.473154,appel_service_client,235
512,3007,2024-01-26 11:03:07.473156,visite_site,61
519,3008,2023-10-22 11:03:07.473158,email,566
762,3009,2023-12-08 11:03:07.473160,appel_service_client,439
396,3010,2023-07-10 11:03:07.473163,visite_site,130
525,3011,2024-04-28 11:03:07.473165,visite_site,369
298,3012,2023-08-06 11:03:07.473168,email,259
602,3013,2023-08-15 11:03:07.473170,email,139
689,3014,2024-05-18 11:03:07.473172,email,475
130,3015,2024-07-01 11:03:07.473174,visite_site,210
578,3016,2023-12-31 11:03:07.473203,appel_service_client,431
738,3017,2024-06-13 11:03:07.473207,appel_service_client,87
264,3018,2023-07-11 11:03:07.473209,email,385
628,3019,2024-06-17 11:03:07.473212,visite_site,153
824,3020,2023-11-12 11:03:07.473214,visite_site,287
518,3021,2024-03-02 11:03:07.473216,email,84
225,3022,2024-03-02 11:03:07.473218,email,429
628,3023,2023-09-03 11:03:07.473220,email,115
439,3024,2023-11-17 11:03:07.473223,appel_service_client,511
662,3025,2024-04-23 11:03:07.473225,visite_site,327
899,3026,2023-08-14 11:03:07.473227,email,313
929,3027,2023-10-17 11:03:07.473229,appel_service_client,545
125,3028,2024-03-27 11:03:07.473232,email,64
895,3029,2024-06-27 11:03:07.473235,appel_service_client,254
393,3030,2024-06-08 11:03:07.473237,appel_service_client,103
629,3031,2023-11-16 11:03:07.473239,appel_service_client,142
194,3032,2024-06-07 11:03:07.473241,email,477
211,3033,2023-07-13 11:03:07.473244,email,480
591,3034,2024-06-29 11:03:07.473246,visite_site,484
825,3035,2023-12-30 11:03:07.473248,visite_site,103
519,3036,2024-05-03 11:03:07.473250,visite_site,594
855,3037,2024-04-26 11:03:07.473252,appel_service_client,461
499,3038,2023-09-26 11:03:07.473254,visite_site,93
213,3039,2023-11-10 11:03:07.473257,appel_service_client,187
27,3040,2023-12-20 11:03:07.473259,appel_service_client,58
4,3041,2024-05-03 11:03:07.473261,visite_site,76
163,3042,2023-07-21 11:03:07.473264,email,401
317,3043,2023-12-05 11:03:07.473266,email,326
656,3044,2024-07-01 11:03:07.473268,appel_service_client,166
973,3045,2024-04-14 11:03:07.473271,email,102
61,3046,2024-02-22 11:03:07.473273,visite_site,156
825,3047,2024-02-12 11:03:07.473275,email,382
128,3048,2024-04-20 11:03:07.473277,email,450
56,3049,2024-05-23 11:03:07.473279,visite_site,575
348,3050,2024-05-10 11:03:07.473281,appel_service_client,91
756,3051,2023-10-22 11:03:07.473284,appel_service_client,387
318,3052,2024-04-09 11:03:07.473286,email,400
702,3053,2024-06-09 11:03:07.473288,email,283
994,3054,2024-05-22 11:03:07.473290,email,433
964,3055,2024-01-27 11:03:07.473292,visite_site,474
102,3056,2023-10-21 11:03:07.473294,email,290
545,3057,2024-01-17 11:03:07.473297,visite_site,117
822,3058,2024-01-28 11:03:07.473299,email,138
352,3059,2024-06-14 11:03:07.473301,visite_site,45
763,3060,2023-08-01 11:03:07.473303,email,581
822,3061,2024-02-18 11:03:07.473305,email,82
522,3062,2024-04-30 11:03:07.473307,visite_site,584
772,3063,2024-04-18 11:03:07.473310,email,419
240,3064,2023-08-01 11:03:07.473312,email,494
844,3065,2024-06-20 11:03:07.473314,appel_service_client,236
592,3066,2023-07-24 11:03:07.473316,appel_service_client,37
141,3067,2023-12-13 11:03:07.473318,visite_site,331
510,3068,2024-06-22 11:03:07.473321,visite_site,568
27,3069,2024-02-09 11:03:07.473323,visite_site,217
721,3070,2023-08-06 11:03:07.473326,appel_service_client,335
485,3071,2024-06-30 11:03:07.473329,email,119
224,3072,2024-02-12 11:03:07.473331,email,49
695,3073,2024-07-02 11:03:07.473333,visite_site,594
133,3074,2023-12-13 11:03:07.473336,email,316
778,3075,2023-07-27 11:03:07.473338,visite_site,546
592,3076,2023-08-17 11:03:07.473340,email,143
872,3077,2023-12-25 11:03:07.473342,visite_site,380
216,3078,2023-07-12 11:03:07.473344,appel_service_client,359
742,3079,2024-02-10 11:03:07.473347,email,244
684,3080,2023-10-04 11:03:07.473349,email,258
734,3081,2024-03-10 11:03:07.473352,appel_service_client,221
769,3082,2023-10-19 11:03:07.473354,appel_service_client,546
6,3083,2023-11-22 11:03:07.473356,email,181
505,3084,2023-07-16 11:03:07.473358,email,398
662,3085,2023-08-02 11:03:07.473361,appel_service_client,318
548,3086,2023-09-13 11:03:07.473363,visite_site,535
829,3087,2023-09-17 11:03:07.473365,visite_site,314
393,3088,2024-03-27 11:03:07.473367,email,311
866,3089,2024-02-20 11:03:07.473369,visite_site,429
277,3090,2023-10-30 11:03:07.473371,visite_site,446
876,3091,2024-03-28 11:03:07.473373,appel_service_client,432
502,3092,2023-11-01 11:03:07.473375,appel_service_client,349
883,3093,2023-08-20 11:03:07.473378,email,209
685,3094,2024-05-06 11:03:07.473380,visite_site,413
744,3095,2024-03-26 11:03:07.473382,visite_site,227
176,3096,2023-12-03 11:03:07.473384,visite_site,183
343,3097,2023-11-22 11:03:07.473386,appel_service_client,39
418,3098,2024-06-06 11:03:07.473388,appel_service_client,210
727,3099,2024-04-23 11:03:07.473391,appel_service_client,301
335,3100,2023-07-13 11:03:07.473393,visite_site,489
687,3101,2023-09-25 11:03:07.473395,appel_service_client,542
360,3102,2024-02-03 11:03:07.473397,email,497
207,3103,2023-08-21 11:03:07.473399,email,578
4,3104,2023-07-03 11:03:07.473401,appel_service_client,291
610,3105,2023-11-03 11:03:07.473404,email,110
98,3106,2023-11-14 11:03:07.473406,visite_site,315
25,3107,2023-10-12 11:03:07.473408,visite_site,234
793,3108,2024-02-15 11:03:07.473410,email,252
125,3109,2023-10-19 11:03:07.473412,appel_service_client,552
55,3110,2023-08-13 11:03:07.473415,visite_site,95
397,3111,2023-10-08 11:03:07.473417,appel_service_client,73
735,3112,2024-01-21 11:03:07.473419,email,59
37,3113,2023-12-21 11:03:07.473422,visite_site,174
209,3114,2023-08-10 11:03:07.473424,appel_service_client,267
758,3115,2024-02-09 11:03:07.473426,email,125
717,3116,2024-01-31 11:03:07.473428,appel_service_client,95
512,3117,2024-01-28 11:03:07.473431,appel_service_client,339
192,3118,2023-11-05 11:03:07.473433,email,172
884,3119,2024-03-11 11:03:07.473435,visite_site,498
139,3120,2024-01-27 11:03:07.473437,appel_service_client,414
464,3121,2024-04-09 11:03:07.473439,email,539
44,3122,2023-11-03 11:03:07.473441,appel_service_client,118
297,3123,2024-03-12 11:03:07.473443,email,399
613,3124,2023-10-20 11:03:07.473447,appel_service_client,51
894,3125,2023-11-24 11:03:07.473449,email,337
364,3126,2023-12-08 11:03:07.473451,email,490
794,3127,2023-07-22 11:03:07.473453,visite_site,163
318,3128,2024-02-24 11:03:07.473455,visite_site,426
396,3129,2023-09-29 11:03:07.473457,email,357
771,3130,2024-05-22 11:03:07.473459,visite_site,163
694,3131,2023-12-22 11:03:07.473462,email,108
336,3132,2023-07-27 11:03:07.473464,appel_service_client,244
239,3133,2024-05-30 11:03:07.473466,appel_service_client,509
900,3134,2023-07-14 11:03:07.473468,appel_service_client,131
473,3135,2023-10-15 11:03:07.473471,visite_site,249
792,3136,2024-04-10 11:03:07.473473,visite_site,97
627,3137,2023-08-12 11:03:07.473475,email,395
701,3138,2023-09-21 11:03:07.473477,email,410
571,3139,2024-03-07 11:03:07.473479,email,406
434,3140,2023-12-27 11:03:07.473481,visite_site,281
416,3141,2023-09-20 11:03:07.473484,email,345
709,3142,2023-11-16 11:03:07.473486,appel_service_client,166
765,3143,2023-07-05 11:03:07.473489,appel_service_client,373
176,3144,2023-07-20 11:03:07.473491,visite_site,530
552,3145,2024-03-22 11:03:07.473493,appel_service_client,420
344,3146,2023-07-26 11:03:07.473496,visite_site,157
254,3147,2023-09-12 11:03:07.473498,visite_site,454
187,3148,2023-09-19 11:03:07.473500,visite_site,41
557,3149,2024-05-18 11:03:07.473502,email,114
979,3150,2023-11-05 11:03:07.473504,email,145
453,3151,2024-02-27 11:03:07.473506,visite_site,584
508,3152,2023-11-02 11:03:07.473508,visite_site,392
550,3153,2023-09-11 11:03:07.473510,email,343
229,3154,2023-12-30 11:03:07.473513,appel_service_client,596
963,3155,2024-06-04 11:03:07.473515,email,445
540,3156,2023-12-29 11:03:07.473517,visite_site,356
67,3157,2024-06-21 11:03:07.473520,appel_service_client,574
495,3158,2023-12-29 11:03:07.473522,appel_service_client,403
156,3159,2024-03-18 11:03:07.473525,visite_site,228
803,3160,2024-03-17 11:03:07.473527,appel_service_client,407
3,3161,2024-07-01 11:03:07.473529,email,445
621,3162,2023-10-06 11:03:07.473531,visite_site,503
366,3163,2023-08-02 11:03:07.473533,appel_service_client,400
898,3164,2023-08-30 11:03:07.473536,appel_service_client,127
586,3165,2023-12-25 11:03:07.473538,email,194
155,3166,2024-02-17 11:03:07.473540,visite_site,144
387,3167,2024-03-01 11:03:07.473542,appel_service_client,194
558,3168,2023-09-21 11:03:07.473544,appel_service_client,431
669,3169,2023-12-10 11:03:07.473546,visite_site,340
494,3170,2023-08-06 11:03:07.473549,email,138
521,3171,2023-07-10 11:03:07.473551,email,576
612,3172,2023-09-25 11:03:07.473553,email,147
17,3173,2023-09-17 11:03:07.473555,email,174
815,3174,2024-04-29 11:03:07.473557,appel_service_client,87
335,3175,2023-11-04 11:03:07.473559,appel_service_client,453
796,3176,2023-09-28 11:03:07.473562,email,138
640,3177,2023-12-08 11:03:07.473564,email,38
300,3178,2023-09-15 11:03:07.473566,appel_service_client,234
627,3179,2023-08-07 11:03:07.473569,appel_service_client,361
123,3180,2023-07-16 11:03:07.473571,visite_site,328
87,3181,2023-09-01 11:03:07.473573,appel_service_client,75
52,3182,2023-12-26 11:03:07.473575,visite_site,392
225,3183,2024-02-12 11:03:07.473577,email,96
438,3184,2024-02-14 11:03:07.473580,visite_site,537
787,3185,2024-06-21 11:03:07.473582,visite_site,373
253,3186,2024-02-14 11:03:07.473584,appel_service_client,250
